actor_id,identifier,namespace,datasource_id
VN-24,Q23533,Wikidata,OEF:WD:subnational-area:20221103
MT-60,Q23800,Wikidata,OEF:WD:subnational-area:20221103
AD-02,Q24260,Wikidata,OEF:WD:subnational-area:20221103
AD-03,Q24269,Wikidata,OEF:WD:subnational-area:20221103
AD-05,Q24272,Wikidata,OEF:WD:subnational-area:20221103
AD-04,Q24276,Wikidata,OEF:WD:subnational-area:20221103
AD-06,Q24282,Wikidata,OEF:WD:subnational-area:20221103
AD-08,Q24286,Wikidata,OEF:WD:subnational-area:20221103
RU-YAR,Q2448,Wikidata,OEF:WD:subnational-area:20221103
YE-SA,Q2471,Wikidata,OEF:WD:subnational-area:20221103
SI-167,Q25110,Wikidata,OEF:WD:subnational-area:20221103
